,id,customer,DeviceNum,sensor,TotalRecord,AbnormalDetected,totalLabel,LabelAbnormalDetected,abnormalDataRatio,LabelAbnormaldetectRatio,date,SensorPlace,MachineName
0,60ebaab087aa262b02998df3,fjly,5ff504f2135e8600e1d5e833,5ff549f1f34fbc15cbce3742,460.0,456.0,75.0,0.0,99.1304347826,0.0,1626048000000,一级二段高压泵,一级一段高压泵
1,60ebaab087aa262b02998df4,fjly,5ff504f2135e8600e1d5e834,5ff549f1f34fbc15cbce3743,458.0,362.0,4.0,0.0,79.03930131,0.0,1626048000000,一级一段高压泵,一级二段高压泵
2,60ebaab087aa262b02998df5,nmgbt,5ff504f2135e8600e1d5e836,5ff549f1f34fbc15cbce3745,458.0,285.0,4.0,0.0,62.2270742358,0.0,1626048000000,高压泵-A,高压泵-A
3,60ebaab087aa262b02998df6,shjq,601fa49a8de9ca3071729ff6,601fab6e8de9ca3071744bd9,2431.0,482.0,120.0,120.0,19.8272315919,100.0,1626048000000,固定端1,三号线一次风机
4,60ebaab087aa262b02998df7,shjq,601fa49a8de9ca3071729ff6,601fabcf8de9ca30717463bd,2431.0,574.0,3.0,3.0,23.6116824352,100.0,1626048000000,固定端2,三号线一次风机
5,60ebaab087aa262b02998df8,shjq,601fa49a8de9ca3071729ff6,601fadf08de9ca307174ea92,2453.0,87.0,3.0,0.0,3.5466775377,0.0,1626048000000,电机端,三号线一次风机
6,60ebaab087aa262b02998df9,shjq,601fa63e8de9ca307173045a,601fc44f1ea191508a3cec66,2983.0,1792.0,1168.0,788.0,60.0737512571,67.4657534247,1626048000000,盖端方向,一号线雾化器
7,60ebaab087aa262b02998dfa,shjq,601fa65f8de9ca3071730c08,601fc5851ea191508a3d3a1e,3001.0,2028.0,1071.0,766.0,67.5774741753,71.5219421102,1626048000000,盖端方向,二号线雾化器
8,60ebaab087aa262b02998dfb,shjq,601fa6678de9ca3071730e02,601fc5ee1ea191508a3d5460,1883.0,1132.0,443.0,228.0,60.116834838,51.467268623,1626048000000,盖端方向,三号线雾化器
9,60ebaab087aa262b02998dfc,shjq,601fa6808de9ca3071731414,601fc64f1ea191508a3d6c3f,2921.0,373.0,33.0,8.0,12.7695994522,24.2424242424,1626048000000,轴承1,一号汽轮机
10,60ebaab087aa262b02998dfd,shjq,601fa6808de9ca3071731414,601fc6901ea191508a3d7cbc,2944.0,437.0,2.0,1.0,14.84375,50.0,1626048000000,轴承2,一号汽轮机
11,60ebaab087aa262b02998dfe,shjq,601fa6808de9ca3071731414,601fc6c31ea191508a3d893f,2957.0,607.0,1.0,0.0,20.527561718,0.0,1626048000000,发电机端,一号汽轮机
12,60ebaab087aa262b02998dff,shjq,601fa6878de9ca30717315ff,601fc7181ea191508a3d9e82,2950.0,298.0,20.0,0.0,10.1016949153,0.0,1626048000000,轴承1,二号汽轮机
13,60ebaab087aa262b02998e00,shjq,601fa6878de9ca30717315ff,601fc75d1ea191508a3dafd1,2950.0,165.0,19.0,0.0,5.593220339,0.0,1626048000000,轴承2,二号汽轮机
14,60ebaab087aa262b02998e01,shjq,601fa6878de9ca30717315ff,601fc79c1ea191508a3dbfcf,2959.0,240.0,20.0,0.0,8.1108482595,0.0,1626048000000,发电机端,二号汽轮机
15,60ebaab087aa262b02998e02,cqcc,603317401ea191508a1a8dba,60331ac31ea191508a1d2dd8,3135.0,2450.0,197.0,197.0,78.1499202552,100.0,1626048000000,远端轴承,1号分选机
16,60ebaab087aa262b02998e03,cqcc,603317731ea191508a1ab437,60331b821ea191508a1dbca2,3150.0,3050.0,171.0,171.0,96.8253968254,100.0,1626048000000,皮带轮端轴承,精分选机
17,60ebaab087aa262b02998e04,cqcc,603317731ea191508a1ab437,60331bc81ea191508a1df06a,3149.0,2440.0,13.0,13.0,77.4849158463,100.0,1626048000000,远端轴承,精分选机
18,60ebaab087aa262b02998e05,cqcc,603317b41ea191508a1ae421,60331cd31ea191508a1eb839,2723.0,1903.0,57.0,53.0,69.8861549761,92.9824561404,1626048000000,电机端轴承座,优耐特2号离心机
19,60ebaab087aa262b02998e06,cqcc,603317b41ea191508a1ae421,60331d421ea191508a1f0ba0,2724.0,1818.0,100.0,60.0,66.7400881057,60.0,1626048000000,远端轴承座,优耐特2号离心机
20,60ebaab087aa262b02998e07,cqcc,603317d31ea191508a1afb36,60331eed1ea191508a2048dd,1820.0,946.0,108.0,3.0,51.978021978,2.7777777778,1626048000000,远端轴承座,优耐特5号离心机
21,60ebaab087aa262b02998e08,cqtmc,6053ffb7ba0c17198601141a,605403bbba0c17198601141e,1962.0,1173.0,55.0,49.0,59.7859327217,89.0909090909,1626048000000,主机端轴承,离心脱水机
22,60ebaab087aa262b02998e09,cqtmc,6053ffb7ba0c17198601141a,605404a1ba0c17198601141f,1960.0,1591.0,47.0,30.0,81.1734693878,63.829787234,1626048000000,辅机端轴承,离心脱水机
23,60ebaab087aa262b02998e0a,cqtmc,6053ffd3ba0c17198601141b,605405ccba0c171986011420,2301.0,1528.0,653.0,301.0,66.4059104737,46.0949464012,1626048000000,电机端,罗茨风机
24,60ebaab087aa262b02998e0b,cqtmc,6053ffd3ba0c17198601141b,60540695ba0c171986011421,2284.0,1009.0,653.0,313.0,44.176882662,47.932618683,1626048000000,风机端,罗茨风机
25,60ebaab087aa262b02998e0c,cqtmc,6053ffd3ba0c17198601141b,60540727ba0c171986011422,2299.0,1817.0,654.0,307.0,79.0343627664,46.9418960245,1626048000000,齿轮箱,罗茨风机
26,60ebaab087aa262b02998e0d,czgd,607931ec5d55d9481ebe7155,60794d6d5d55d9481ebe7182,1577.0,1489.0,63.0,62.0,94.4197844008,98.4126984127,1626048000000,电机自由端,1号压缩机
27,60ebaab087aa262b02998e0e,cqcceq,60bb269b6f5d38d45e3ee514,60bb2ca96f5d38d45e3ee5a7,743.0,389.0,2.0,0.0,52.3553162853,0.0,1626048000000,远端轴承座,优耐特1号离心机
